user_id,icecream_id,value
1444,0,3
3372,0,5
2016,0,3
4391,0,5
1815,0,1
2702,0,2
2534,0,3
3182,0,3
4303,0,2
2994,0,3
2925,0,2
2679,0,1
4585,0,3
311,0,3
542,0,5
583,0,5
237,0,5
1192,0,4
3067,0,5
5262,0,2
816,0,5
2318,0,1
6174,0,3
2967,0,2
2786,0,3
3490,0,3
853,0,3
5360,0,2
4631,0,3
3521,0,1
3342,0,2
1559,0,2
45,0,2
4675,0,1
3014,0,5
816,0,5
4047,0,3
5208,0,2
2128,0,3
72,0,5
183,0,5
872,0,1
3196,0,2
2317,0,2
2749,0,5
288,0,1
263,0,2
1254,0,2
2580,0,1
2905,0,3
1434,0,1
1792,0,2
3269,0,3
4827,0,1
2473,0,3
1200,0,2
5539,0,3
950,0,1
1261,0,4
1194,0,3
1526,0,2
1689,0,1
3582,0,2
1025,0,3
3566,0,2
3586,0,2
1964,0,5
1182,0,5
6950,0,3
2238,0,2
2670,0,5
3186,0,3
2068,0,5
591,0,2
2077,0,4
109,0,2
5549,0,5
5406,0,5
720,0,5
2884,0,1
3066,0,5
202,0,1
1208,0,5
3539,0,4
1570,0,4
3201,0,5
2828,0,5
760,0,4
6275,0,5
835,0,2
2906,0,3
1629,0,5
136,0,2
4997,0,5
5102,0,4
60,0,5
380,0,4
6500,0,3
1997,0,5
1664,0,1
2663,0,5
2457,0,4
3056,0,2
3571,0,5
1936,0,4
1991,0,3
3645,0,2
226,0,3
1118,0,2
3225,0,3
1307,0,5
1805,0,5
1519,0,2
4359,0,5
448,0,5
3166,0,4
3102,0,3
3414,0,1
1554,0,2
1004,0,5
127,0,3
2709,0,3
1382,0,5
605,0,1
6861,0,5
2237,0,5
2119,0,1
6140,0,5
209,0,5
1529,0,3
4495,0,5
1845,0,5
5730,0,5
2410,0,4
666,0,5
5708,0,5
1327,0,5
606,0,5
2730,0,5
875,0,5
6948,0,5
3593,0,5
1441,0,5
607,0,5
1912,0,5
3474,0,5
1290,0,2
1781,0,5
2745,0,5
900,0,2
509,0,5
3404,0,5
2067,0,4
5145,0,5
5283,0,5
6264,0,5
1835,0,5
440,0,5
886,0,5
2995,0,5
877,0,5
3767,0,5
1930,0,1
4235,0,5
2399,0,5
2847,0,5
1505,0,5
1195,0,5
1532,0,1
3673,0,5
6330,0,5
1053,0,5
625,0,4
1111,0,5
1082,0,5
203,0,5
2441,0,5
513,0,3
492,0,2
1662,0,5
1785,0,5
133,0,5
2563,0,5
6765,0,5
1539,0,2
6074,0,5
4579,0,5
2878,0,5
152,0,5
2596,0,5
5828,0,1
2969,0,2
1546,0,5
3461,0,2
2300,0,5
2087,0,5
1533,0,5
2554,0,5
1520,0,5
2165,0,5
4208,0,5
6308,0,5
1679,0,5
931,0,5
749,1,5
6984,1,5
1273,1,5
1936,1,5
2644,1,5
4184,1,4
3900,1,5
2658,1,5
27,1,2
1279,1,5
1423,1,2
1290,1,3
2952,1,5
3555,1,5
1726,1,5
1741,1,5
1939,1,5
2544,1,4
615,1,5
1956,1,4
2098,1,5
4810,1,5
3433,1,3
5915,1,1
168,1,4
2330,1,5
3386,1,1
6742,1,1
1842,1,5
3628,1,1
3310,1,1
6247,1,3
4598,1,1
3173,1,5
2934,1,2
3084,1,1
3006,1,1
3377,1,3
2337,1,1
6370,1,5
2100,1,3
2728,1,3
2211,1,1
1331,1,5
6367,1,2
3143,1,5
198,1,5
4098,1,4
3569,1,1
5323,1,5
2135,1,1
4638,1,5
2941,1,1
3223,1,2
2666,1,1
1219,1,1
5116,1,5
4694,1,2
446,1,5
2216,1,5
4679,1,4
182,1,1
439,1,3
3678,1,5
335,1,4
3361,1,5
3273,1,4
8,1,5
3473,1,5
945,1,5
624,1,5
4840,1,4
1405,1,5
3510,1,3
6498,1,5
431,1,5
4880,1,4
466,1,2
1262,1,5
5589,1,5
6436,1,5
1844,1,5
2942,1,5
4567,1,3
2201,1,5
3585,1,5
2894,1,5
1693,1,5
3402,1,5
1073,1,5
1787,1,5
4366,1,5
4664,1,5
1595,1,5
1401,1,5
2057,1,2
339,1,5
5739,1,5
3248,1,5
2891,1,5
117,1,5
614,1,5
5118,1,5
2431,1,4
1618,1,5
4618,1,5
3435,1,5
3152,1,5
5257,1,5
3082,1,5
3964,1,5
3233,1,3
2415,1,5
2696,1,5
4328,1,5
1214,1,5
2879,1,5
3457,1,5
1100,1,5
328,1,3
5530,1,5
2836,1,4
5796,1,5
4383,2,5
4965,2,5
3217,2,5
4396,2,5
3204,2,5
3377,2,5
2244,2,4
1494,2,5
285,2,1
1583,2,3
2002,2,5
2920,2,5
3216,2,5
5706,2,5
4452,2,5
956,2,5
938,2,5
1290,2,2
2843,2,5
1822,2,5
541,2,1
1749,2,5
6940,2,5
3251,2,1
3143,2,2
1442,2,5
2673,2,5
2296,2,1
5543,2,5
280,2,5
2992,2,1
5258,2,5
1763,2,5
2497,2,5
5799,2,5
1821,2,5
639,2,5
408,2,5
729,2,5
3709,2,2
358,2,3
6958,2,5
5746,2,5
6391,2,5
1150,2,3
3194,2,5
5891,2,5
317,2,5
2290,2,5
6452,2,5
1481,2,5
3,2,5
3700,2,5
1804,2,1
6272,2,5
998,2,5
5093,2,2
3016,2,5
3706,2,5
2058,2,5
4190,2,5
3534,2,5
637,2,5
1403,2,5
2124,2,5
6944,2,5
217,2,5
4520,2,5
2614,2,5
3650,2,5
2088,2,5
4277,2,5
3139,2,5
2074,2,5
3337,2,5
4681,2,5
3417,2,5
393,2,5
392,2,5
2148,2,5
2108,2,5
5019,2,5
663,2,5
429,2,5
731,2,5
2627,2,5
3519,2,5
2896,2,5
6713,2,5
444,2,5
2477,2,5
4109,2,5
1764,2,5
2555,2,5
491,2,5
320,2,5
6565,2,5
2210,2,5
4101,2,5
6552,2,5
6974,2,5
742,2,5
3168,2,5
1206,2,5
5619,2,5
3591,2,5
3075,2,5
2617,2,5
2213,2,5
1797,2,5
3603,2,5
840,2,5
1998,2,5
119,2,5
545,2,5
3535,2,5
50,2,5
96,2,5
2652,2,5
531,2,5
2234,2,5
2648,2,5
2959,2,5
23,2,5
1012,2,5
1990,2,5
4626,2,5
4053,2,5
1002,3,5
2841,3,5
251,3,5
3984,3,5
759,3,5
1798,3,4
851,3,5
5239,3,1
3258,3,5
3123,3,1
909,3,5
1143,3,2
749,3,5
6964,3,1
2025,3,1
2924,3,2
416,3,5
1738,3,1
4840,3,3
2418,3,4
4828,3,5
2072,3,5
6779,3,5
2450,3,5
1229,3,1
4786,3,1
1659,3,2
1011,3,2
1250,3,2
2708,3,3
2854,3,2
2488,3,4
754,3,3
1440,3,5
4173,3,1
4345,3,4
1591,3,2
2727,3,1
1493,3,5
1293,3,5
3466,3,1
171,3,5
2150,3,5
3008,3,1
2775,3,5
598,3,5
1809,3,1
2489,3,5
2576,3,5
5844,3,4
655,3,5
434,3,5
2017,3,5
1437,3,5
967,3,5
2486,3,5
1856,3,5
3743,3,2
1079,3,2
486,3,1
99,3,5
3516,3,5
957,3,5
3529,3,5
649,3,2
1083,3,5
2169,3,5
90,3,5
7013,3,5
721,4,5
1778,4,5
1321,4,5
5634,4,5
2823,4,5
3581,4,5
6895,4,1
749,4,4
1236,4,5
6743,4,5
417,4,2
2488,4,5
6184,4,5
1027,4,5
1614,4,1
422,4,1
3119,4,5
575,4,2
3104,4,4
2045,4,3
635,4,1
284,4,5
186,4,5
991,4,2
4016,4,5
6092,4,1
3548,4,5
2637,4,3
2742,4,1
1189,4,5
1247,4,5
6496,4,5
3634,4,5
3428,4,2
200,4,1
3405,4,5
930,4,5
2888,4,1
1894,4,2
2790,4,5
4703,4,3
6966,4,2
3642,4,5
1235,4,5
6852,4,5
3271,4,5
3593,4,2
1192,4,5
3118,4,5
5827,4,5
1994,4,4
6815,4,1
3237,4,3
6833,4,5
2511,4,5
1639,4,5
3222,4,5
5531,4,1
2572,4,5
6404,4,5
3147,4,1
3379,4,2
1126,4,5
1762,4,1
2130,4,5
3322,4,5
6982,4,5
2532,4,5
1734,4,5
1336,4,5
1136,4,5
499,4,5
3754,4,5
904,4,5
149,4,5
878,4,5
5844,4,5
2427,4,5
1424,4,5
3162,4,5
122,4,5
2603,4,5
1090,4,5
6906,4,1
794,4,3
5920,4,4
6746,4,1
2095,4,1
5021,4,5
4839,4,5
160,4,5
4122,4,5
3236,4,2
2781,4,5
1498,4,5
2440,4,5
6012,4,5
3244,4,4
2325,4,5
302,4,3
3243,4,5
3396,4,5
574,4,5
1950,4,5
1500,4,1
2562,4,5
2053,4,5
2371,4,1
3480,4,5
2088,4,5
1515,4,4
5508,4,5
1486,4,5
1234,4,5
3517,4,5
3245,4,5
2841,4,5
1198,4,5
4777,4,5
1562,4,5
270,4,5
2023,4,5
3238,4,5
1854,4,5
833,4,5
685,4,5
2171,4,4
5553,4,5
697,4,5
2833,4,5
3314,4,1
4937,4,5
1800,4,5
3332,4,5
3095,4,5
709,4,5
1281,4,5
522,4,5
4552,4,5
1107,4,5
504,4,5
585,4,5
6238,4,5
1593,4,5
5011,4,5
2691,4,5
5780,4,5
423,4,4
177,4,5
3482,4,5
4104,4,5
1123,4,1
1772,4,5
609,4,5
482,4,5
2527,4,5
383,4,5
3698,4,5
915,4,5
3594,4,5
5136,4,5
971,4,5
228,4,5
1351,4,5
128,4,5
1135,4,5
3429,4,5
3320,4,5
104,4,5
6756,4,4
3107,4,5
3608,4,4
3726,4,5
2680,4,5
1490,4,5
406,4,5
745,4,5
5014,4,5
2642,4,5
3193,4,5
6725,4,5
785,4,5
2051,4,5
1816,4,5
1237,4,5
103,4,5
5754,4,5
4852,4,3
1750,4,5
5751,4,5
4795,4,1
2938,4,5
865,4,5
1308,4,5
3226,4,5
2812,4,5
2732,4,5
137,4,5
2277,4,5
2459,4,5
6249,4,1
2062,4,5
7015,4,5
3697,4,5
1375,4,2
2359,4,5
2826,4,5
349,4,5
36,4,5
659,4,5
2796,4,5
5000,4,4
4657,4,5
1472,4,5
3820,4,5
29,4,4
1245,4,5
1098,4,5
3010,4,5
1380,4,5
5956,4,5
2664,4,5
576,4,5
1233,4,5
3266,4,2
2267,4,5
3966,4,5
1467,4,5
4698,4,5
1733,4,5
5581,4,5
2091,4,5
2669,4,5
106,4,5
3657,4,5
5527,4,1
586,4,5
1966,4,5
2168,4,5
2528,4,2
734,4,5
1866,4,5
2004,4,5
1387,4,5
1646,4,5
1935,4,5
4955,4,5
3352,4,5
1905,4,5
1808,4,5
2751,4,5
2968,4,5
1251,4,5
6432,4,5
3662,4,5
1627,4,5
3172,4,5
5494,4,5
873,4,5
3624,4,5
80,4,5
1091,4,5
1928,4,5
1984,4,5
3389,4,5
6075,4,5
488,4,5
2518,4,5
3439,4,5
28,4,5
1008,4,5
3077,4,5
43,4,5
467,4,5
5368,4,5
3252,4,5
749,5,5
2687,5,5
5654,5,5
442,5,5
48,5,5
1290,5,5
2329,5,5
3031,5,5
3562,5,4
4763,5,5
3316,5,5
822,5,5
4107,5,5
1759,5,5
1635,6,5
2100,6,5
3526,6,5
1485,6,5
982,6,5
5087,6,5
169,6,5
437,6,5
672,6,5
1871,6,1
5245,7,5
5689,7,5
1196,7,5
3459,7,5
1161,7,5
4639,8,5
2866,8,5
2244,8,4
3593,8,5
4575,8,5
135,8,5
1925,8,5
1516,8,5
778,8,5
3127,8,5
6846,8,5
1543,8,5
3207,8,5
1594,8,4
1171,8,5
63,8,5
4522,8,5
5115,8,5
1072,8,5
1855,8,5
4770,8,5
2889,8,5
1080,8,5
1290,8,5
4646,8,5
595,8,5
1657,8,5
2032,8,5
402,8,5
6443,8,5
1179,8,5
4286,8,5
4667,8,5
164,8,5
3606,8,5
3227,8,4
1010,8,3
337,8,5
1431,8,5
4969,8,5
3984,8,2
1654,8,5
2957,8,5
3596,8,1
687,8,5
2152,8,5
1836,8,5
3148,8,1
1645,8,5
6976,8,5
1291,8,5
5921,8,3
1406,8,1
5700,8,5
1231,8,5
1628,8,5
1001,8,5
1110,8,1
2964,8,1
3293,8,1
5781,8,1
5678,8,1
2232,8,1
2660,8,5
2564,8,5
266,8,5
3615,8,5
913,8,1
61,8,5
498,8,5
3184,8,1
315,8,5
2141,8,5
1225,8,1
5830,8,4
6130,8,5
2973,8,5
1717,8,1
3350,8,5
923,8,1
1170,8,5
3692,8,5
4980,8,5
626,8,5
425,8,5
6252,8,5
1623,8,5
1418,8,5
629,8,5
2315,8,5
310,8,1
70,8,5
4859,8,5
4321,8,4
3572,8,5
2390,8,5
4986,8,5
1363,8,5
2120,8,5
5016,8,5
5658,8,5
1264,8,5
3354,8,4
1017,8,5
3370,8,5
3199,8,5
2158,9,5
2033,9,5
5604,9,5
4852,9,5
131,9,1
420,9,5
6579,9,5
1412,9,5
1459,9,5
5062,9,5
3068,9,5
2515,9,5
3460,9,5
3699,9,5
6675,9,5
702,9,5
660,9,5
511,9,5
3510,9,5
4302,9,5
2024,9,5
6688,9,5
1125,9,5
6341,9,5
6365,9,5
2545,9,5
1384,9,5
740,9,5
3671,9,5
1986,9,5
4620,9,5
2522,9,5
688,9,5
2799,9,5
2392,9,5
3509,9,1
112,9,5
2575,9,5
2636,9,5
516,9,2
2870,9,5
814,10,5
6562,10,5
2076,10,5
953,10,5
150,10,5
2250,10,5
2605,10,5
2488,10,5
2824,10,2
2278,10,1
4799,10,5
6694,10,5
527,10,5
1192,10,5
4129,10,3
2421,10,5
1160,10,5
5428,10,5
3219,10,5
4519,10,5
1200,10,4
3120,10,5
974,10,5
5339,10,5
201,10,5
512,10,5
144,10,5
2387,10,5
1075,10,5
4376,10,3
167,10,3
4037,10,4
3013,10,3
5839,10,4
3115,10,5
6033,10,5
4014,10,5
5609,10,4
5571,10,5
6618,10,5
5853,10,5
658,10,5
6755,10,5
5008,10,5
4017,10,5
1509,10,5
5338,10,5
5263,10,5
1538,10,1
4835,10,5
6069,10,5
1624,10,5
5291,10,5
6677,10,5
4782,10,5
5033,10,4
4679,10,3
7012,10,5
6116,10,5
3928,10,5
6785,10,5
5306,10,4
4410,10,5
6420,10,5
4500,10,5
5522,10,4
1220,10,5
3918,10,5
2055,10,5
4860,10,5
5139,10,5
4756,10,5
6050,10,5
3831,10,5
5416,10,5
6820,10,5
5833,10,5
5933,10,5
2,10,5
6624,10,5
2931,10,4
5759,10,5
5329,10,5
6708,10,5
2411,10,5
5318,10,5
755,10,5
3958,10,5
4824,10,5
2873,10,1
725,10,5
5309,10,4
5152,10,5
6494,10,5
4933,10,4
5362,10,5
4371,10,3
1146,10,3
4738,10,5
6644,10,5
5267,10,5
6227,10,5
5687,10,5
6825,10,5
6209,10,5
4542,10,5
4232,10,5
6386,10,5
6758,10,5
5342,10,5
6843,10,4
5518,10,3
7001,10,5
5896,10,5
5487,10,5
6567,10,3
6045,10,5
4090,10,5
2916,10,5
5221,10,5
5953,10,5
5558,10,5
4665,10,5
6609,10,5
5193,10,5
5615,10,5
5230,10,5
3756,10,5
6051,10,5
4512,10,5
6992,10,5
3491,10,5
5127,10,5
7027,10,5
5443,10,5
968,10,5
4097,10,5
4422,10,5
5903,10,5
5626,10,5
4060,10,5
6202,10,5
5979,10,5
3916,10,5
5234,10,5
6453,10,5
6273,10,5
5665,10,5
4039,10,5
3805,10,5
4431,10,5
4568,10,4
6863,10,4
6469,10,4
613,10,5
5813,10,5
5643,10,5
4926,10,5
6054,10,4
3763,10,5
4045,10,5
6917,10,5
6871,10,5
3784,10,3
6583,10,5
4486,10,5
6235,10,5
6415,10,5
4201,10,5
6412,10,5
5778,10,5
5506,10,5
6259,10,3
4459,10,5
6827,10,4
4722,10,3
4710,10,5
4846,10,5
6426,10,5
5842,10,5
1878,10,5
4337,10,5
5184,10,1
4848,10,5
1211,10,5
6474,10,5
5805,10,5
6081,10,5
4616,10,5
4105,10,5
6446,10,5
5573,10,4
4730,10,5
4309,10,5
5119,10,5
4295,10,5
3951,10,3
5422,10,4
3760,10,5
5456,10,3
6187,10,5
3861,10,4
4908,10,5
334,10,5
5947,10,5
5744,10,5
3812,10,5
5408,10,5
5819,10,5
3803,10,5
6678,10,5
6902,10,5
5940,10,4
5576,10,5
5804,10,4
5117,10,5
4748,10,5
1680,10,5
6509,10,5
5927,10,5
5316,10,5
2180,10,5
4155,10,5
5762,10,5
3662,10,5
6734,10,4
3922,10,5
3910,10,5
4128,10,5
4844,10,4
4716,10,5
4487,10,5
5455,10,5
3956,10,4
5821,10,5
4478,10,5
4832,10,5
4092,10,5
6371,10,5
3990,10,5
2176,10,5
5336,10,5
3907,10,5
3885,10,5
6437,10,5
5637,10,5
3868,10,3
4050,10,5
4677,10,5
4619,10,5
5767,10,5
3872,10,4
5670,10,5
6814,10,5
1673,10,5
5384,10,5
4540,10,4
4939,10,5
6290,10,3
4962,10,5
6137,10,5
4518,10,5
4257,10,5
1026,10,5
5888,10,5
6142,10,5
4764,10,3
6704,10,5
98,10,5
5873,10,5
4597,10,5
3787,10,5
6772,10,5
6899,10,5
6287,10,5
5053,10,4
6691,10,5
5226,10,5
5501,10,5
3898,10,5
6752,10,5
5400,10,5
5425,10,5
4672,10,5
4899,10,4
5417,10,5
5601,10,5
6460,10,5
5718,10,5
6613,10,5
4960,10,5
6041,10,5
1025,10,4
4382,10,5
5647,10,5
4025,10,5
1272,10,5
4108,10,5
2864,10,5
3177,10,5
5247,10,5
4874,10,5
6938,10,5
6018,10,5
4825,10,5
1187,10,5
5803,10,5
4554,10,5
3749,10,5
4035,10,5
6560,10,5
3287,10,5
4515,10,5
4160,10,5
6516,10,3
5856,10,5
4304,10,5
41,10,5
3826,10,5
6739,10,5
5305,10,3
4102,10,5
2531,10,5
5763,10,5
6476,10,5
6775,10,5
5557,10,5
3823,10,5
4505,10,5
6667,10,5
3421,10,5
4483,10,5
5461,10,5
3994,10,5
6697,10,5
4062,10,5
4011,10,5
5901,10,5
5912,10,5
5398,10,4
5605,10,5
3946,10,5
4297,10,5
5470,10,5
5389,10,5
2107,10,4
2987,10,5
4357,10,5
582,10,5
2849,10,5
4607,10,5
3373,10,4
4008,10,5
254,10,3
662,11,5
4113,11,5
3553,11,5
4272,11,5
4085,11,5
3317,11,5
1911,11,5
2186,11,1
565,11,5
1482,12,5
3593,12,2
92,12,5
4982,12,5
3983,12,5
2099,12,5
350,12,5
1681,12,5
3984,12,5
1192,12,4
3548,12,4
5067,12,5
246,12,5
418,12,5
3450,12,5
981,12,5
6853,12,5
3072,12,4
2823,12,5
2063,12,5
1541,12,5
3908,12,5
4624,12,5
2079,12,5
2901,12,5
2298,12,5
2207,12,5
843,12,5
3425,12,5
812,12,5
2947,12,5
2170,12,5
2711,12,4
56,12,5
1425,12,3
492,13,2
3526,13,2
5588,13,3
2244,13,4
3463,13,1
2811,13,5
5438,13,5
1192,13,2
1392,13,5
2423,13,5
749,13,4
1798,13,5
2752,13,5
4998,13,3
2999,13,2
3064,13,5
642,13,2
5335,13,3
257,13,2
3580,13,1
6257,13,5
3124,13,1
5038,13,5
2905,13,1
3680,13,3
6321,13,1
4968,13,4
2613,13,1
3574,13,4
5025,13,5
2313,13,5
2647,13,1
2767,13,5
3607,13,2
3373,13,5
2646,13,5
1029,13,5
2229,13,4
2714,13,5
1480,13,1
1594,13,3
3169,13,1
641,13,5
3476,13,2
2753,13,5
294,13,5
3069,13,1
2125,13,5
2154,13,5
3324,13,2
6734,13,4
2308,13,5
847,13,1
883,13,4
788,13,5
1164,13,4
2662,13,5
2118,13,5
6769,13,2
792,13,5
1766,13,4
3156,13,5
3215,13,5
467,13,5
3334,13,5
922,13,4
1130,13,2
633,13,1
2283,13,4
3026,13,3
657,13,5
3154,13,5
2927,13,5
1754,13,5
2738,13,3
2409,13,4
3496,13,5
1586,13,5
3003,13,5
4437,13,5
2983,13,5
3547,13,5
192,13,1
1606,13,5
2880,13,1
220,13,5
3063,13,1
912,13,3
561,13,5
277,13,1
1732,13,5
1280,13,5
6732,13,5
6640,13,1
864,13,5
954,13,5
969,13,5
2075,13,5
2828,13,5
695,13,5
5341,13,5
3630,13,5
2541,13,5
1292,13,5
1070,13,5
550,13,5
2706,13,5
2223,13,5
3449,13,5
1296,13,5
2942,13,5
3874,13,5
3275,13,5
1194,13,5
115,13,5
540,13,5
2080,13,5
4687,13,5
2401,13,5
379,13,5
2993,13,5
6205,13,5
231,13,5
2462,13,5
2539,13,5
4942,13,5
1941,13,5
3378,13,5
3495,13,5
1897,13,5
942,14,1
312,14,5
2320,14,1
3486,14,5
360,14,5
1148,14,5
523,14,5
6501,14,5
1192,14,5
715,14,5
1837,14,5
2713,14,2
7025,14,2
1173,14,1
3600,14,5
4388,14,5
6627,14,5
6701,14,4
4355,14,4
6109,14,5
4680,14,4
6122,14,5
3976,14,4
879,14,2
1674,14,5
457,14,2
3886,14,5
2582,14,5
870,14,5
5220,14,4
5048,14,5
2166,14,2
18,14,5
4392,14,5
232,14,5
2630,14,3
359,14,5
4057,14,1
6699,14,5
5841,14,5
1823,14,5
3059,14,1
62,14,5
4562,14,5
4989,14,5
2516,14,5
5974,14,5
2180,14,5
5301,14,5
6653,14,5
6604,14,5
4991,14,5
3926,14,5
4780,14,5
4619,14,5
1276,14,5
6413,14,5
345,14,3
6633,14,5
5251,14,5
2746,14,5
6143,14,5
1813,14,1
4578,14,5
6599,14,5
2839,14,1
1334,14,4
6978,14,5
292,14,2
6409,14,2
5078,14,5
5006,14,5
4749,14,5
6614,14,5
4897,14,5
4240,14,5
120,14,5
677,14,1
389,14,5
346,14,5
4496,14,5
5900,14,5
4227,14,5
6237,14,2
6147,14,5
1470,14,1
6392,14,5
6265,14,5
1917,14,5
3682,14,5
2056,14,5
6181,14,5
6879,14,5
6354,14,5
4256,14,5
4298,14,3
4151,14,5
4830,14,5
3445,14,5
6292,14,4
2042,14,5
5254,14,1
5967,14,5
6448,14,5
2593,14,5
5308,14,4
5265,14,5
1294,14,5
4807,14,5
5327,14,5
5987,14,5
483,14,5
2252,14,5
341,14,5
6424,14,5
4444,14,5
4250,14,5
3299,14,5
4975,14,5
2142,14,5
711,14,5
6593,14,5
3998,14,5
4258,14,5
631,14,5
2316,14,5
748,14,5
6462,14,1
3649,14,5
4159,14,5
795,14,5
693,14,5
6686,14,5
1401,14,5
4056,14,5
2027,14,5
5018,14,5
1582,14,5
700,14,5
787,14,5
1274,14,5
3146,14,5
4310,14,5
3373,14,4
2829,14,5
2036,14,5
3837,14,5
458,14,1
3795,14,5
1323,15,5
1407,15,5
6189,15,5
388,15,1
2164,15,5
3548,15,3
2621,15,2
6411,15,2
227,15,1
6896,15,1
271,15,1
5920,15,2
421,15,3
526,15,5
3029,15,5
2407,15,2
224,15,1
1192,15,3
3043,15,1
723,15,5
571,15,4
3664,15,2
1571,15,5
5520,15,5
3496,15,5
1285,15,3
3009,15,5
1212,15,5
6760,15,1
2368,15,3
6541,15,5
1471,15,2
5594,15,2
3788,15,4
4943,15,1
1824,15,2
1309,15,2
4395,15,5
1477,15,1
2874,15,1
242,15,5
381,15,5
3234,15,3
5608,15,2
6513,15,1
3909,15,1
2771,15,1
1421,15,1
4964,15,5
3071,15,2
1476,15,1
2035,15,5
2512,15,2
3230,15,1
1158,15,5
4367,15,1
1345,15,2
2735,15,1
2926,15,3
6551,15,3
1312,15,5
2595,15,5
494,15,1
2970,15,1
5512,15,1
3704,15,2
2175,15,1
157,15,1
907,15,1
1770,15,5
2520,15,5
3149,15,1
2412,15,1
3281,15,2
1392,15,3
3005,15,1
3640,15,5
6865,15,5
3017,15,5
4831,15,1
2194,15,4
4676,15,2
1793,15,5
2736,15,5
602,15,1
905,15,5
3189,15,1
2270,15,1
1870,15,3
2912,15,5
1376,15,1
1776,15,5
1210,15,4
4015,15,5
1989,15,5
1599,15,5
5483,15,4
640,15,5
6890,15,5
3070,15,1
1578,15,5
2304,15,5
4176,15,5
2153,15,5
808,15,2
664,15,2
713,15,5
1034,15,1
4403,15,5
680,15,5
1488,15,1
365,15,1
441,15,5
805,15,5
66,15,5
2682,15,1
5678,15,5
3094,15,5
74,15,1
1267,15,5
6563,15,1
2688,15,5
645,15,5
3852,15,5
2145,15,5
25,15,5
3263,15,5
811,15,5
1975,15,1
4564,15,4
2578,15,2
2869,15,5
2403,15,2
29,15,2
2526,15,3
3298,15,5
81,15,5
752,15,5
1326,15,5
16,15,5
2335,15,1
2332,15,5
1332,15,5
2712,15,5
3420,15,3
5548,15,5
4420,15,5
1018,15,5
6058,15,5
4988,15,1
1715,15,5
2911,15,5
5590,15,5
6173,15,1
750,15,5
3313,15,5
5692,15,1
3398,15,5
4999,15,5
3185,15,4
3468,15,5
2242,15,1
6390,15,2
2253,15,5
404,15,5
3302,15,5
1368,15,5
3373,15,3
2127,15,5
1473,15,5
4660,15,1
1765,16,2
2792,16,1
728,16,2
1574,16,5
3007,16,3
3785,16,1
4601,16,1
3262,16,1
1521,16,1
1826,16,1
1192,16,5
6457,16,2
6987,16,5
2717,16,2
785,16,5
4524,16,4
826,16,1
6913,16,4
6641,16,1
5311,16,1
2651,16,5
4363,16,5
1377,16,5
229,16,2
4354,16,5
4643,16,5
1651,16,2
492,16,4
3167,16,3
6784,16,4
6889,16,1
4047,16,3
3021,16,2
3120,16,1
5770,16,1
6608,16,2
3622,16,3
6332,16,1
507,16,5
463,16,5
4147,16,5
4581,16,5
6508,16,4
2344,16,5
1605,16,2
6383,16,4
6354,16,5
4320,16,5
1537,16,5
5270,16,5
5427,16,5
5707,16,5
3953,16,5
6023,16,5
3835,16,4
5936,16,1
2943,16,1
4086,16,5
6132,16,5
3865,16,5
6592,16,5
1830,16,1
4136,16,5
2692,16,1
632,16,1
1696,16,1
6555,16,4
661,16,1
5032,16,4
6025,16,5
2917,16,1
5661,16,5
6832,16,5
6571,16,5
4316,16,4
1341,16,3
3552,16,2
6589,16,4
6398,16,5
6892,16,5
2559,16,1
3815,16,5
5286,16,4
4192,16,5
6681,16,5
5507,16,5
9,16,5
5851,16,5
6377,16,5
6453,16,5
658,16,1
6542,16,5
5566,16,4
7000,16,5
4842,16,5
5164,16,5
4671,16,5
5123,16,4
4895,16,2
2844,16,1
4682,16,5
4477,16,5
6070,16,5
5359,16,5
4029,16,5
5182,16,4
5505,16,4
3761,16,4
6422,16,5
5623,16,4
5296,16,5
6102,16,5
5932,16,5
6649,16,5
6737,16,5
5934,16,5
6826,16,5
5676,16,5
6348,16,5
6162,16,3
4130,16,5
6005,16,4
304,16,5
6911,16,5
4892,16,5
1076,16,5
827,16,1
5550,16,5
6000,16,5
3944,16,5
6243,16,3
3828,16,4
5838,16,5
4032,16,5
6159,16,5
4871,16,5
4519,16,5
6271,16,5
4781,16,5
3939,16,5
5877,16,5
6712,16,5
4659,16,5
5691,16,5
3781,16,5
6065,16,5
3853,16,4
4322,16,5
4243,16,5
5568,16,5
3963,16,4
5834,16,5
4539,16,5
5412,16,5
3821,16,5
6761,16,5
3856,16,4
6763,16,5
5474,16,5
3997,16,5
7021,16,5
2871,16,3
6134,16,5
6787,16,5
4409,16,5
5399,16,5
6897,16,5
5996,16,5
3739,16,5
