user_id,icecream_id,value
6447,16,5
5381,16,5
4595,16,4
6797,16,5
6201,16,5
5491,16,5
5271,16,3
5985,16,5
7001,16,5
6998,16,5
5233,16,5
4759,16,5
4726,16,5
5448,16,4
5060,16,5
6434,16,5
4717,16,5
6116,16,5
5353,16,4
5414,16,5
3829,16,5
6831,16,5
5344,16,5
6119,16,5
6459,16,5
6191,16,5
5765,16,5
6959,16,5
5657,16,5
3766,16,5
4081,16,5
5049,16,5
6650,16,3
6170,16,4
5404,16,5
5315,16,5
5083,16,4
4611,16,2
4443,16,5
6791,16,5
5372,16,5
4482,16,5
4436,16,5
4510,16,5
6841,16,5
3867,16,4
5031,16,4
5200,16,4
5542,16,5
4199,16,5
6851,16,5
5721,16,5
4472,16,3
5091,16,5
6192,16,5
4574,16,4
4891,16,2
4307,16,5
4291,16,5
4538,16,5
6918,16,5
4869,16,5
4071,16,5
3830,16,5
4737,16,5
6488,16,5
5624,16,4
5767,16,5
5442,16,5
5388,16,4
3770,16,4
3764,16,5
6410,16,5
3742,16,5
5871,16,3
6223,16,5
6212,16,5
5578,16,5
4662,16,5
6684,16,5
6714,16,5
5866,16,5
5965,16,5
4875,16,5
6021,16,5
4912,16,2
5749,16,5
6291,16,4
4591,16,5
5085,16,5
2225,16,5
5248,16,5
4808,16,5
4546,16,5
6123,16,5
5514,16,5
5847,16,5
4673,16,5
6994,16,4
5686,16,5
6900,16,5
6195,16,5
6233,16,5
6156,16,5
5316,16,4
4249,16,4
3565,16,5
4498,16,4
6188,16,5
6260,16,5
5693,16,5
5211,16,5
6089,16,5
6255,16,5
6135,16,5
2715,16,1
4044,16,5
79,16,2
6990,16,5
5660,16,3
4439,16,5
4531,16,5
5079,16,5
4065,16,4
6360,16,5
4374,16,4
5378,16,5
5027,16,5
7011,16,5
5273,16,5
4686,16,5
100,16,3
4944,16,4
6794,16,4
3882,16,5
4013,16,4
6274,16,4
5592,16,5
3811,16,5
6353,16,3
5766,16,5
5774,16,5
4917,16,5
5719,16,5
6662,16,4
6515,16,5
5199,16,5
6438,16,5
4205,16,4
5332,16,5
3011,16,4
6835,16,5
5331,16,5
6561,16,5
4705,16,5
6001,16,5
6726,16,5
6822,16,5
3934,16,5
5957,16,4
6125,16,4
5465,16,5
6635,16,5
5161,16,4
5714,16,5
4768,16,4
5160,16,5
4143,16,5
3999,16,5
6207,16,4
4924,16,5
6034,16,5
4762,16,1
4946,16,5
4911,16,5
5333,16,4
6190,16,5
5628,16,5
5611,16,5
4244,16,5
4729,16,5
6587,16,4
6179,16,5
6672,16,5
4456,16,5
5710,16,2
4537,16,5
6967,16,5
5914,16,5
5627,16,4
6072,16,5
6724,16,5
4039,16,5
4063,16,5
6584,16,5
4255,16,5
6690,16,5
5471,16,5
6236,16,5
6032,16,4
6549,16,5
5165,16,4
5371,16,5
6126,16,5
5046,16,5
281,16,5
5072,16,4
5728,16,5
4488,16,5
4414,16,5
5081,16,4
4340,16,5
4863,16,4
5747,16,5
4615,16,5
6607,16,5
6875,16,4
5523,16,5
5816,16,4
5246,16,5
5198,16,5
6478,16,5
4905,16,5
5815,16,5
4212,16,5
4950,16,5
4873,16,5
7028,16,5
3792,16,5
6924,16,5
4583,16,5
5166,16,5
6047,16,5
6868,16,5
6259,16,5
5482,16,5
5374,16,5
4390,16,5
4022,16,5
6762,16,4
6115,16,5
5793,16,4
6738,16,3
5963,16,4
6039,16,5
6402,16,4
6484,16,5
5151,16,5
6470,16,5
4617,16,5
4251,16,3
6813,16,5
5197,16,4
4154,16,5
4385,16,5
3122,16,2
4913,16,5
6680,16,5
6847,16,4
5970,16,5
4294,16,4
6586,16,4
4928,16,5
5685,16,5
4535,16,3
4312,16,5
4259,16,4
4449,16,5
6329,16,5
2083,16,1
5879,16,5
4549,16,5
4305,16,5
6637,16,5
5683,16,5
3776,16,5
5431,16,5
455,16,5
4610,16,5
5909,16,5
4019,16,5
5694,16,5
5124,16,5
6848,16,5
3962,16,5
5163,16,5
3827,16,5
3955,16,5
5140,16,3
5477,16,4
4207,16,4
6117,16,5
4266,16,5
5346,16,4
6317,16,5
4435,16,4
5622,16,1
4142,16,5
5181,16,5
5216,16,5
5667,16,5
6169,16,5
5972,16,5
6278,16,5
6919,16,5
6218,16,5
6431,16,4
4292,16,5
6643,16,5
5451,16,3
4754,16,5
5887,16,5
3974,16,5
4793,16,5
5917,16,5
4325,16,5
5223,16,5
5074,16,5
4806,16,5
4802,16,5
6068,16,5
4157,16,5
4261,16,5
3793,16,5
4836,16,5
4847,16,5
5545,16,4
5955,16,5
1463,16,1
4994,16,5
3943,16,4
6646,16,5
4887,16,5
2094,16,1
4503,16,5
5632,16,5
3980,16,5
4792,16,4
3796,16,5
3915,16,5
6176,16,5
5991,16,5
5740,16,5
4823,16,5
3732,16,5
5047,16,5
7005,16,5
6773,16,5
5177,16,5
6568,16,5
5464,16,4
3948,16,5
3749,16,4
3880,16,5
1504,16,3
5042,16,5
4464,16,4
5725,16,5
5479,16,5
4573,16,5
5150,16,5
3265,16,5
4881,16,5
6705,16,5
4220,16,5
3727,16,5
5498,16,5
5458,16,5
3938,16,5
3799,16,5
4559,16,5
5910,16,5
1848,16,2
5391,16,5
4239,16,5
5906,16,5
4791,16,4
6856,16,4
5354,16,5
4870,16,5
5772,16,5
5396,16,5
5526,16,5
3892,16,5
5800,16,5
5875,16,5
3975,16,5
4406,16,5
6160,16,5
4267,16,5
6444,16,5
4787,16,4
3971,16,4
3858,16,5
4254,16,5
4134,16,5
5434,16,5
6834,16,5
5496,16,5
4206,16,5
5743,16,5
5835,16,4
5349,16,5
4484,16,5
5981,16,5
5242,16,5
6026,16,5
6071,16,5
5547,16,5
3757,16,5
2967,16,5
4094,16,5
2670,16,5
5613,16,3
5712,16,4
4529,16,5
6745,16,5
3979,16,5
4445,16,5
4000,16,5
4284,16,5
4594,16,5
4719,16,4
6996,16,5
4215,16,5
4906,16,5
4582,16,5
5760,16,5
6216,16,4
4739,16,5
4387,16,5
3804,16,5
6045,16,4
3894,16,4
6598,16,5
6131,16,5
5156,16,5
5741,16,4
5748,16,5
4049,16,4
6989,16,5
5802,16,5
6776,16,5
3818,16,4
4606,16,5
3902,16,5
4753,16,5
1277,16,5
5056,16,4
5525,16,4
6161,16,5
5183,16,5
6479,16,5
4885,16,5
6740,16,5
5203,16,4
6619,16,3
5138,16,5
6387,16,3
6251,16,5
6344,16,5
4257,16,5
4079,16,4
5300,16,5
3947,16,3
4052,16,5
5635,16,5
3839,16,5
3954,16,5
6269,16,5
4725,16,5
6399,16,5
6534,16,5
5697,16,3
3870,16,5
6560,16,5
6771,16,5
4224,16,4
5468,16,5
3798,16,5
11,16,5
4513,16,5
6290,16,5
4041,16,5
5733,16,5
4043,16,3
6915,16,5
12,16,5
6941,16,5
5926,16,5
5497,16,5
6830,16,5
5540,16,5
7016,16,5
6458,16,5
3897,16,5
5797,16,5
6753,16,5
3778,16,5
725,16,5
6015,16,5
6901,16,4
4783,16,4
5065,16,5
6838,16,5
6564,16,5
6510,16,4
6582,16,5
15,16,5
4826,16,5
5672,16,5
6079,16,4
5870,16,5
6591,16,5
6467,16,5
4556,16,5
4821,16,5
3843,16,5
5317,16,5
5831,16,5
4308,16,5
5194,16,5
6633,16,5
3817,16,5
6454,16,5
6845,16,5
6232,16,5
5059,16,5
4718,16,5
6318,16,5
4460,16,5
6719,16,5
4536,16,5
1713,16,5
4550,16,5
5365,16,5
6682,16,5
5187,16,5
4072,16,5
3935,16,5
6981,16,5
6766,16,5
5275,16,5
6380,16,5
6327,16,5
6364,16,5
4002,16,4
5174,16,4
5722,16,5
5114,16,5
6288,16,5
4909,16,3
6245,16,5
4118,16,5
5212,16,4
7019,16,5
5057,16,5
5637,16,5
3933,16,5
6581,16,5
4685,16,5
4724,16,5
6281,16,5
6610,16,5
5472,16,5
4856,16,5
4903,16,5
5992,16,5
5977,16,5
4642,16,5
6352,16,5
4319,16,4
5884,16,5
5864,16,3
5650,16,5
3842,16,5
6727,16,5
5303,16,5
4521,16,5
6322,16,5
5711,16,5
4530,16,5
5149,16,5
5450,16,5
1725,16,4
5326,16,4
3982,16,5
5159,16,5
4347,16,3
4572,16,5
10,16,5
6523,16,4
5089,16,4
5350,16,5
6110,16,5
6035,16,5
4238,16,5
5122,16,5
4005,16,5
4779,16,5
6451,16,5
4196,16,5
6406,16,5
4219,16,5
6698,16,5
6030,16,3
3854,16,5
5280,16,5
6146,16,5
6334,16,5
4271,16,5
4650,16,5
6623,16,5
6969,16,5
4068,16,5
4833,16,5
5861,16,4
5457,16,5
6721,16,4
4603,16,5
5080,16,5
3744,16,5
4241,16,5
5217,16,5
5836,16,5
6953,16,2
5953,16,5
5975,16,5
6710,16,5
3946,16,3
4861,16,4
6962,16,5
5433,16,5
5394,16,4
6017,16,2
6320,16,5
6339,16,5
5620,16,5
5994,16,5
4709,16,5
5121,16,5
5855,16,5
5883,16,4
6520,16,5
6217,16,5
6602,16,3
4191,16,5
6912,16,5
5580,16,5
6659,16,4
4857,16,3
6087,16,5
6037,16,5
5441,16,5
5460,16,3
4956,16,5
3655,16,3
6669,16,5
4296,16,5
6097,16,5
6151,16,4
4789,16,4
6127,16,5
3055,16,1
4276,16,2
3748,16,5
4010,16,4
5684,16,5
4949,16,5
5244,16,5
4453,16,4
5502,16,5
2521,16,1
6346,16,5
5704,16,5
6620,16,5
6805,16,5
4492,16,5
5911,16,5
5993,16,5
6381,16,5
4178,16,5
3809,16,5
5299,16,3
6325,16,5
5513,16,4
6336,16,5
3721,16,5
4245,16,5
5716,16,5
3027,16,5
5137,16,5
7008,16,5
4253,16,5
3868,16,3
5724,16,4
3577,16,5
4872,16,4
3373,16,4
6345,16,5
5511,16,5
5923,16,3
4752,16,5
5385,16,5
6450,16,5
4854,16,5
5583,16,5
4670,16,5
6886,16,4
4533,16,5
4228,16,5
4165,16,5
6839,16,5
3893,16,5
4430,16,5
4736,16,5
5261,16,5
4040,16,4
4715,16,5
6878,16,5
5631,16,5
5521,16,5
4481,16,5
6315,16,5
6028,16,5
5840,16,5
4384,16,5
5154,16,5
6622,16,5
5812,16,5
4428,16,5
4217,16,5
3899,16,5
4407,16,1
4148,16,5
3890,16,5
5648,16,5
6595,16,5
3883,16,5
6735,16,4
4691,16,5
6199,16,5
113,16,5
1068,16,5
2492,16,5
4318,16,5
6373,16,5
3210,16,3
5503,16,5
1580,16,5
1535,16,5
5532,16,5
5782,16,5
1587,16,5
1958,16,2
1557,16,5
116,16,5
620,16,5
2840,17,1
1042,17,5
1315,17,1
3930,17,2
996,17,1
2501,17,5
1192,17,5
2823,17,5
1258,17,3
751,17,1
2787,17,1
2319,17,1
991,17,1
2414,17,1
2998,17,1
4121,17,1
3403,17,2
5034,17,5
2845,17,1
1999,17,1
3130,17,1
3091,17,1
3424,17,2
1184,17,3
6105,17,1
2449,17,1
2417,17,3
2333,17,2
1973,17,2
3160,17,1
3797,17,3
1802,17,2
6729,17,1
4282,17,1
2006,17,3
2828,17,5
1566,17,1
5701,17,2
2106,17,2
589,17,1
4110,17,1
2264,17,4
2086,17,1
1513,17,3
1992,17,2
879,17,5
1728,17,1
1,17,3
1056,17,4
2247,17,1
855,17,1
2188,17,2
2468,17,1
6319,17,1
1544,17,1
1283,17,2
3097,17,1
1812,17,1
2860,17,1
1097,17,1
1857,17,5
4231,17,5
1676,17,1
2208,17,3
1671,17,5
3683,17,1
658,17,4
744,17,1
2470,17,1
1270,17,2
797,17,5
3710,17,1
5794,17,1
1534,17,2
887,17,5
4687,17,5
2961,17,1
2991,17,5
3053,17,1
312,17,4
2963,17,5
3641,17,1
6270,17,5
6221,17,1
2366,17,2
2037,17,2
1924,17,5
3465,17,5
2122,17,5
4797,17,1
6628,17,5
503,17,1
3601,17,5
277,17,5
33,17,5
2003,17,5
2857,17,4
274,17,3
2657,17,5
3296,17,5
2931,17,5
2240,17,5
933,17,3
2248,17,5
243,17,1
4876,17,2
4931,17,2
4654,17,5
669,17,5
2112,17,1
5663,17,5
454,17,3
2816,17,5
5058,17,5
2328,17,5
2275,17,1
5337,17,4
592,17,5
1932,17,5
3654,17,1
6932,17,5
154,17,1
5899,17,2
2976,17,5
1803,17,5
5001,17,1
546,17,5
1603,17,5
5003,17,1
134,17,2
3570,17,5
4989,17,5
3973,17,1
255,17,5
3426,17,5
3579,17,5
3092,17,1
2851,17,5
3418,17,5
2831,17,5
6441,17,5
4140,17,5
268,17,1
2607,17,5
6338,17,5
1636,17,2
1760,17,5
911,17,5
608,17,5
1092,17,5
155,17,5
1988,17,1
1197,17,5
1817,17,5
966,17,5
6297,17,3
481,17,1
3112,17,4
4971,17,5
6749,17,5
4321,17,5
1320,17,5
2466,17,5
130,17,5
2354,17,1
3373,17,5
3807,17,5
2639,17,5
4809,17,5
3701,17,5
1933,17,5
2718,17,5
2143,17,5
2668,17,5
5402,17,5
6076,17,5
3380,17,5
2551,17,5
779,17,5
557,17,5
4509,17,5
5868,17,5
4368,17,5
3556,17,5
1684,17,5
5043,17,5
1995,17,5
1573,17,5
3452,17,5
1055,17,5
738,17,5
3198,17,5
1131,17,5
1630,17,5
735,17,5
2740,17,5
2861,17,5
3131,18,5
327,18,5
2842,18,4
4653,18,5
855,18,2
1936,18,3
2621,18,2
1846,18,2
4163,18,5
2731,18,2
721,18,3
743,18,2
1577,18,1
1392,18,5
623,18,5
6472,18,1
7025,18,1
1328,18,2
3103,18,5
107,18,5
3550,18,1
1035,18,2
3505,18,1
2062,18,2
472,18,5
1795,18,3
1192,18,5
1761,18,1
182,18,2
4211,18,4
3440,18,5
1246,18,5
1425,18,2
5755,18,1
2505,18,5
6942,18,2
1468,18,3
1626,18,4
749,18,3
4641,18,5
3348,18,5
1706,18,3
1854,18,5
1255,18,2
506,18,1
3106,18,5
6995,18,5
2439,18,5
366,18,1
2685,18,1
301,18,2
6077,18,5
6463,18,3
1129,18,5
2019,18,5
3427,18,1
2000,18,5
3559,18,5
3647,18,5
319,18,5
93,18,3
2132,18,5
2115,18,5
6062,18,5
3159,18,5
5809,18,5
5205,18,5
2737,18,5
6949,18,5
3549,18,5
3771,18,2
3368,18,5
2235,18,4
2895,18,5
2388,18,5
2268,18,5
3626,18,1
2262,18,5
1916,18,5
1177,18,5
2571,18,3
476,18,5
3498,18,2
3235,18,5
51,18,5
1241,18,5
4200,18,5
847,18,5
3203,18,5
4175,18,5
747,18,3
3524,18,5
1288,18,5
501,18,5
2985,18,5
952,18,5
2954,18,5
4890,18,5
4507,18,5
1931,18,5
555,18,5
2357,18,5
2482,18,2
219,18,5
3033,18,5
2719,18,1
796,18,5
2162,18,3
2438,18,5
3213,19,5
2340,19,5
1192,19,5
2674,19,3
3035,19,5
2031,19,5
2657,19,4
3620,19,5
1275,19,5
2823,19,5
6228,19,5
3003,19,5
177,19,5
4771,19,5
3360,19,5
5293,19,5
739,19,5
2181,19,5
3522,19,5
2897,19,5
2540,19,5
2699,19,5
600,19,5
2692,19,5
2733,19,5
2772,19,5
2351,19,5
359,19,5
1154,19,5
2289,19,5
2126,19,5
1701,19,5
1730,19,5
1210,19,5
3493,19,5
1592,19,5
2043,19,4
1968,19,5
1009,19,5
225,19,1
3693,19,5
1736,19,3
3632,19,5
4868,19,5
603,19,3
1116,19,1
717,19,5
6283,19,5
1875,19,5
1484,19,5
983,19,5
3545,19,5
1876,19,5
737,19,5
5509,19,5
6020,19,5
4400,19,5
2568,19,5
1515,19,4
1249,19,5
5845,19,5
4728,19,5
3442,19,5
4918,19,5
1058,19,5
405,19,5
3523,19,5
732,19,5
3250,19,5
4183,19,5
1777,19,5
356,20,5
766,20,5
1192,20,4
1865,20,3
4679,20,4
3098,20,1
3145,20,3
1751,20,5
6487,20,5
385,20,1
4418,20,5
768,20,5
1121,20,5
2444,20,2
249,20,1
6898,20,4
2435,20,2
3506,20,3
387,20,5
2047,20,3
1397,20,3
767,20,5
4098,20,4
1722,20,2
4419,20,5
1906,20,5
764,20,5
4647,20,1
6566,20,3
3062,20,2
2744,20,1
1360,20,5
3633,20,2
1911,20,3
5777,20,5
1799,20,2
185,20,5
1611,20,5
3702,20,5
2159,20,5
411,20,5
370,20,5
1139,20,5
5729,20,5
2773,20,5
6760,20,5
6960,20,5
2046,20,5
2977,20,5
3573,20,3
3108,20,5
725,20,5
4511,20,5
5892,20,5
2338,20,5
5516,20,5
2827,20,3
332,20,3
765,20,4
3548,20,5
6435,20,5
371,20,4
1429,20,2
2971,20,5
3769,20,5
3364,20,5
411,20,5
3141,20,5
399,20,5
3636,20,5
6733,20,5
682,20,5
4306,20,5
4360,20,5
6864,20,5
259,20,5
5757,20,5
2138,20,5
3667,20,5
2480,20,5
5717,20,5
538,20,3
1178,20,5
3042,20,5
3393,20,5
338,20,3
714,20,5
1961,20,3
951,20,2
4675,20,5
5044,20,5
375,20,5
891,20,5
763,20,5
953,20,5
648,20,5
5224,20,1
2907,20,5
1858,20,5
2326,20,5
1900,20,5
4976,20,5
3373,20,5
1796,20,5
2335,20,5
694,20,5
3277,20,5
2073,20,5
3567,20,1
1383,20,5
6965,20,5
357,20,5
1740,20,5
24,20,5
1278,20,5
4586,20,5
5322,21,3
3629,21,5
2606,21,1
172,21,5
3400,21,5
3470,21,1
3592,21,5
1768,21,5
1122,21,2
2967,21,5
559,21,5
5750,21,5
1506,21,5
1511,21,5
2205,21,5
4425,21,5
2913,21,5
771,21,5
587,21,5
5050,21,3
3715,21,4
3599,21,3
1329,21,5
2340,21,4
3722,21,5
1317,21,5
2958,21,5
1230,21,5
2686,21,5
785,21,5
2097,21,5
3374,21,5
2301,21,5
3158,21,1
2695,21,5
3686,21,5
3578,21,1
2705,21,4
1340,21,5
3195,21,5
2569,21,3
1210,21,2
4222,21,4
1720,21,5
508,21,5
3023,21,5
2302,21,5
18,21,5
2939,21,5
2260,21,5
3387,21,5
2215,21,5
1448,21,5
364,21,5
5618,21,5
3111,21,5
6811,21,2
4423,21,2
638,21,3
772,21,5
3444,21,3
1568,21,5
3494,21,3
946,21,5
4894,21,5
3212,21,5
2593,21,3
578,21,1
3209,21,5
1948,21,5
2101,21,5
3138,21,5
2163,21,5
234,21,5
2710,21,5
2820,21,3
2573,21,5
3326,21,5
5544,21,5
362,21,5
6312,21,5
3407,21,5
963,21,5
1972,21,5
3688,21,5
5758,21,5
3602,21,5
1567,21,5
1201,21,5
4855,21,5
6178,21,3
773,21,5
4424,21,5
2754,21,5
3180,21,5
4330,21,5
1572,21,5
19,21,5
2525,21,5
3558,21,5
3666,21,5
3543,21,5
2600,21,5
1432,21,5
3773,22,5
4743,22,5
836,22,5
999,22,5
63,22,5
2588,22,5
3528,22,5
4433,22,5
5779,22,5
5849,22,2
415,22,5
2757,22,2
1192,22,5
3768,22,5
3078,22,5
3478,22,1
3135,22,5
495,22,5
5607,22,5
1036,22,3
1166,22,5
3518,22,5
3032,22,3
3357,22,5
2001,22,5
800,22,5
2164,22,5
1963,22,5
3335,22,5
2885,22,5
3738,22,5
4627,22,5
94,22,1
879,22,1
1743,22,5
4047,22,5
427,22,5
3576,22,2
4194,22,5
6433,22,5
776,22,5
2257,22,4
5007,22,5
2868,22,5
3283,22,5
2902,22,3
2815,22,5
3300,22,5
2358,22,5
914,22,5
675,22,5
3187,22,5
396,22,5
569,22,5
6094,22,5
4963,22,5
5253,22,5
6750,22,5
5039,22,5
1881,22,5
2160,22,5
3210,22,5
2430,22,5
1597,22,5
3309,22,5
940,22,5
558,22,5
777,22,1
1310,22,5
4446,22,5
419,22,5
1446,22,5
2254,22,5
2930,22,5
2670,22,5
1419,22,5
4494,22,5
3024,22,5
976,22,5
2426,22,5
610,22,5
351,22,5
352,23,5
4356,23,5
1373,23,5
1831,23,5
5783,23,5
6980,23,5
1690,23,5
993,23,5
885,23,5
1496,23,5
2288,23,5
5735,23,5
465,23,5
959,23,5
3202,23,5
5260,23,5
414,23,5
1192,23,5
1260,23,5
147,23,5
3542,23,5
4772,23,5
548,23,5
876,23,5
40,23,5
807,23,5
2220,23,3
2460,23,5
3401,23,2
1207,23,5
2285,23,5
1518,23,5
1353,23,5
6396,23,3
1942,23,5
3558,23,5
6107,23,5
2846,23,5
4458,23,5
2354,23,5
1128,23,5
3292,23,5
1476,23,5
547,23,5
1727,23,5
4974,24,1
1064,24,1
3504,24,1
6266,24,1
1640,24,1
1352,24,1
988,24,1
802,24,1
2755,24,1
6799,24,1
4214,24,1
2269,24,1
3597,24,1
1890,24,2
3713,24,2
2385,24,1
1228,24,1
3205,24,1
5701,24,1
6239,24,1
1744,24,1
5534,24,1
2151,24,1
992,24,1
3635,24,1
3646,24,5
4630,24,1
2448,24,1
2672,24,1
3503,24,2
2779,24,5
1755,24,1
924,24,1
2960,24,1
2904,24,5
2269,24,1
181,24,1
3346,24,5
3100,24,1
3477,24,1
1665,24,1
1828,24,1
2463,24,1
2805,24,1
2335,24,1
823,24,1
1698,24,5
2883,24,5
552,24,1
5232,24,1
1915,24,1
1838,24,5
3623,24,1
4666,24,5
705,24,5
809,24,5
6570,24,5
1268,24,5
1951,24,5
564,24,5
1138,24,5
6004,24,5
1174,24,1
377,24,5
6310,24,5
2433,24,5
1095,24,5
3408,24,1
1522,24,5
1192,24,2
1869,24,5
1175,24,1
3415,24,1
1600,24,1
806,24,4
1409,24,5
2910,24,1
5528,24,2
2161,24,1
323,24,1
6550,24,1
1007,24,5
2697,24,1
2560,24,1
683,24,1
1982,24,1
6554,24,5
921,24,1
2556,24,5
6720,24,1
1124,24,5
581,24,5
1145,24,1
775,24,5
121,24,5
1729,24,1
2110,24,2
156,24,5
1551,24,2
1647,24,5
210,24,2
326,24,1
6417,24,5
475,24,1
3458,24,1
857,24,1
5209,24,5
2788,24,5
445,24,5
3015,24,1
568,24,5
114,24,5
5820,24,5
1585,24,5
1752,24,1
1874,24,3
111,24,1
4457,24,5
496,24,1
313,24,1
3661,24,1
5894,24,5
2116,24,5
1117,24,2
2813,24,1
2953,24,1
2549,24,1
2838,24,5
3181,24,1
20,24,1
4954,24,1
2179,24,2
6687,24,1
312,24,4
3044,24,2
3512,24,1
412,24,1
1185,24,1
1266,24,1
722,24,1
1391,24,1
6231,24,1
2334,24,1
2550,24,2
223,24,4
1289,24,1
1362,24,1
2137,24,5
1005,24,5
665,24,5
1601,24,5
3501,24,2
650,24,5
2039,24,5
5771,24,4
1210,24,2
2580,24,5
3492,24,1
1517,24,1
1335,24,5
2172,24,5
6709,24,1
2479,24,5
3073,24,1
1461,24,5
789,24,5
3390,24,5
3278,24,5
1560,24,1
1542,24,1
3499,24,5
1169,24,1
801,24,5
647,24,1
5787,24,1
3695,24,1
3247,24,1
4788,24,1
5228,24,2
4972,24,1
925,24,1
4984,24,1
1239,24,1
151,24,5
6881,24,2
2281,24,5
718,24,5
5088,24,2
1034,24,1
187,24,5
3400,24,2
1183,24,1
2113,24,1
1887,24,5
1699,24,2
1483,24,1
174,24,5
2898,24,5
894,24,5
1563,24,5
4805,24,1
6907,24,5
1588,24,5
4687,24,5
5376,24,5
4461,24,5
3137,24,5
4290,24,1
363,24,5
2583,24,5
300,24,5
2437,24,5
205,24,5
2196,24,5
1921,24,5
1658,24,5
3268,24,5
920,24,5
1108,24,5
2218,24,5
6148,24,5
858,24,1
5401,24,5
810,24,1
1959,24,5
6547,24,2
193,24,1
2369,24,5
2170,24,1
1181,24,1
3388,24,2
1514,24,5
2474,24,1
2905,24,5
1347,24,5
6668,24,5
1938,24,1
2892,24,4
544,24,5
147,24,5
6648,24,5
941,24,1
447,24,1
3125,24,5
618,24,2
3782,24,5
1102,24,5
860,24,5
6796,24,1
397,24,5
943,24,4
2156,24,5
3712,24,1
2561,24,5
566,24,1
211,24,1
5131,24,1
2066,24,2
53,24,2
2034,24,5
525,24,5
5556,24,5
418,24,2
3257,24,1
1113,24,5
654,24,5
2507,24,1
5980,24,5
1286,24,1
413,24,1
4229,24,1
94,24,5
505,24,1
588,24,5
21,24,5
196,24,1
1330,24,5
1443,24,5
2191,24,1
1325,24,1
1599,24,1
2331,24,5
622,24,5
4164,24,5
2875,24,5
2305,24,5
1303,24,5
2594,24,5
3312,24,1
1609,24,5
3328,24,5
1209,24,5
2291,24,5
2295,25,5
484,25,5
4853,25,5
6215,25,5
1022,25,5
4408,25,5
4632,25,5
1970,25,5
1691,25,1
1495,25,5
1059,26,1
881,26,4
1366,26,4
87,26,5
3161,26,1
1065,26,5
1192,26,3
5904,26,1
1967,26,4
1364,26,2
820,26,1
3170,26,3
5536,26,3
6326,26,3
3272,26,2
2972,26,3
5366,26,2
6311,26,5
1016,26,2
2698,26,3
1548,26,1
3058,26,1
2350,26,5
3208,26,3
1253,26,1
369,26,5
984,26,5
175,26,1
303,26,5
781,26,2
403,26,5
1454,26,4
3023,26,2
2246,26,5
3018,26,5
276,26,2
2408,26,4
452,26,1
1736,26,1
3109,26,4
3399,26,5
233,26,5
2593,26,5
6869,26,5
3453,26,5
1929,26,5
2373,26,4
52,26,5
2391,26,5
2872,26,5
6866,26,2
6289,26,5
1801,26,5
3525,26,5
361,26,5
804,26,5
3046,26,5
426,26,5
1422,26,5
1907,26,5
5110,26,5
2921,26,5
2711,26,5
500,26,3
4945,26,5
2471,26,5
2282,26,5
4269,26,5
3694,26,5
4679,26,5
6965,26,5
3254,26,5
6876,27,5
727,27,5
5791,27,5
6880,27,5
1192,27,3
4378,27,4
621,27,5
4054,27,5
200,27,3
692,27,5
4301,27,5
869,27,5
749,27,3
2624,27,5
1398,27,5
2637,27,5
5863,27,5
4776,27,5
3080,27,5
410,27,1
5591,27,5
2984,27,5
2886,27,5
2383,27,5
6551,27,3
3719,27,5
3319,27,5
616,27,5
656,27,5
1425,27,2
2982,27,5
721,27,5
